,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,HitRate_w0.5F,HitRate_w3F,HitRate_wt0.5F,HitRate_wt3F,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
167,0.5816771095230489,0.5,0.5,0.7000000000000002,0.5,0.5185185185185186,0.5,0.5384615384615384,0.962962962962963,0.9285714285714286,1.0,0.5217391304347826,0.5,0.5454545454545454,0.9565217391304348,0.9166666666666666,1.0,0.5091546382774912,0.9455728996581978,0.5107131028508828,0.9363073552266185,0.41686091476949527,0.39701979228441003,0.43878948372485727,0.4837514057607237,0.4956635488982798,0.47239838772059095,0403,0403_heybaby
168,0.5266215085276709,1.7999999999999998,1.3999999999999986,6.299999999999997,1.3999999999999986,0.08333333333333334,0.06666666666666667,0.1111111111111111,0.6666666666666667,0.5333333333333333,0.8888888888888888,0.0,0.0,0.0,0.6,0.46153846153846156,0.8571428571428571,0.07413077725265704,0.5930462180212563,0.0,0.5222080391799307,0.6324454526320713,0.6446810104683871,0.6206656874573782,0.6815188672621421,0.6792269096151347,0.6838263450705486,0404,0404_holditagainstme
169,0.5582234968034566,1.0,1.0,2.8500000000000085,1.3000000000000114,0.30769230769230765,0.2857142857142857,0.3333333333333333,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.2727272727272727,0.25,0.3,0.5454545454545454,0.5,0.6,0.29637186197108134,0.5927437239421627,0.260947669877636,0.521895339755272,0.43070175131357274,0.3809144084064895,0.4954608665220775,0.48427758934216947,0.5322839219149538,0.4442142058341535,0405,0405_home
170,0.6202530792244967,0.5999999999999979,1.1000000000000085,0.850000000000005,1.1000000000000085,0.28571428571428564,0.3,0.2727272727272727,0.761904761904762,0.8,0.7272727272727273,0.23529411764705882,0.25,0.2222222222222222,0.7058823529411765,0.75,0.6666666666666666,0.2926337917141105,0.7803567779042948,0.2423736805832638,0.7271210417497914,0.5084340002334385,0.4743422017994362,0.5478057516740932,0.5682166087562663,0.6639626523529651,0.4966043019807882,0406,0406_honeybee
171,0.5433476710871481,1.1000000000000227,1.0500000000000007,2.0999999999999943,1.3000000000000007,0.22222222222222224,0.2,0.25,0.7407407407407408,0.6666666666666666,0.8333333333333334,0.17391304347826086,0.15384615384615385,0.2,0.6956521739130435,0.6153846153846154,0.8,0.21060262228946042,0.702008740964868,0.16333414813004157,0.6533365925201663,0.3502174846681959,0.3010489204605102,0.41858204924852455,0.4259632043734892,0.42997392543263524,0.4220266144318576,0407,0407_humpinaround
172,0.5888357863647751,1.5,1.5,7.3,2.8000000000000114,0.3,0.2727272727272727,0.3333333333333333,0.6,0.5454545454545454,0.6666666666666666,0.25,0.2222222222222222,0.2857142857142857,0.5,0.4444444444444444,0.5714285714285714,0.28580797855656,0.57161595711312,0.23538943882763236,0.4707788776552647,0.535635598796138,0.5401361857212195,0.5312093927564006,0.6108002504767343,0.6111249896074584,0.6104758562819812,0408,0408_icanonlyimagine
173,0.5433476710871481,1.9000000000000057,1.6500000000000028,1.9000000000000057,1.6500000000000028,0.07407407407407407,0.06666666666666667,0.08333333333333333,0.8148148148148148,0.7333333333333333,0.9166666666666666,0.0,0.0,0.0,0.7826086956521738,0.6923076923076923,0.9,0.0702008740964868,0.7722096150613548,0.0,0.7350036665851871,0.8773717880504149,0.8573976473650209,0.8982987710979774,0.8307139530956719,0.8632875463127485,0.80050911755376,0409,0409_idontlikeyou
174,0.5832766800551464,2.6999999999999957,2.700000000000003,2.9499999999999957,2.700000000000003,0.2105263157894737,0.2,0.2222222222222222,0.5263157894736842,0.5,0.5555555555555556,0.13333333333333333,0.125,0.14285714285714285,0.5333333333333333,0.5,0.5714285714285714,0.2051644201541343,0.5129110503853357,0.12906091860779542,0.5162436744311817,0.6152630796302262,0.6983548739299296,0.5498417075375451,0.6506190264121431,0.6207531379189655,0.6835040062678563,0410,0410_idontwantthisnighttoend
175,0.5711877115241565,1.3999999999999915,1.8500000000000014,2.3000000000000114,1.8500000000000014,0.32,0.3076923076923077,0.3333333333333333,0.5599999999999999,0.5384615384615384,0.5833333333333334,0.28571428571428564,0.2727272727272727,0.3,0.5714285714285713,0.5454545454545454,0.6,0.31376784372652144,0.5490937265214124,0.27911445279866337,0.5582289055973267,0.5603471842536907,0.5884575182333159,0.5348000422199637,0.6044910629154385,0.6022554414808724,0.6067433438103481,0411,0411_ifihadyou
176,0.5403026083468738,6.29999999999999,5.700000000000003,7.199999999999989,5.700000000000003,0.16,0.14285714285714285,0.18181818181818182,0.23999999999999996,0.21428571428571427,0.2727272727272727,0.09523809523809525,0.08333333333333333,0.1111111111111111,0.1904761904761905,0.16666666666666666,0.2222222222222222,0.15100223723757655,0.22650335585636477,0.0889297026804014,0.1778594053608028,0.6978122098555906,0.6930835679642722,0.7026058183892308,0.6780568280062601,0.6848206365955196,0.6714253217177556,0412,0412_ifitmakesyouhappy
177,0.5660273828745789,6.650000000000006,8.200000000000017,7.049999999999997,9.0,0.10526315789473685,0.125,0.09090909090909091,0.2105263157894737,0.25,0.18181818181818182,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.1111111111111111,0.1142183173224847,0.2284366346449694,0.0,0.14803491514909833,0.40252656817587723,0.49918342937306825,0.3372289452321169,0.2946258258600986,0.23479833100579373,0.39536675771076,0413,0413_ifyoucouldonlysee
178,0.5357938279961953,2.0999999999999943,2.0999999999999943,2.6999999999999886,2.299999999999997,0.24999999999999994,0.23076923076923078,0.2727272727272727,0.6666666666666667,0.6153846153846154,0.7272727272727273,0.19999999999999998,0.18181818181818182,0.2222222222222222,0.6,0.5454545454545454,0.6666666666666666,0.2400661062010491,0.6401762832027975,0.19053865237103995,0.57161595711312,0.5203605047747365,0.4145473711951509,0.6987047532990337,0.6444175375994449,0.777461723066581,0.5502544952873687,0414,0414_illbe
179,0.5502800083248099,2.450000000000003,3.5999999999999943,3.9999999999999964,3.9999999999999964,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.4000000000000001,0.4,0.4,0.08333333333333334,0.4166666666666668,0.0,0.4,0.5274684489684786,0.5399128720764035,0.5155847631508519,0.5444349498948204,0.5248960600017016,0.565484724527829,0415,0415_illbewaiting
180,0.5888357863647751,1.999999999999993,2.6999999999999886,3.6999999999999886,4.699999999999989,0.09523809523809525,0.1,0.09090909090909091,0.5714285714285713,0.6,0.5454545454545454,0.0,0.0,0.0,0.47058823529411764,0.5,0.4444444444444444,0.09754459723803685,0.585267583428221,0.0,0.4847473611665276,0.5737171364942714,0.617176438959861,0.5359756929102504,0.5955980563495561,0.577337592710041,0.6150513590983526,0416,0416_impossible
181,0.5832766800551464,0.8000000000000114,3.1499999999999986,3.9000000000000057,5.8500000000000085,0.3157894736842105,0.3333333333333333,0.3,0.5263157894736842,0.5555555555555556,0.5,0.26666666666666666,0.2857142857142857,0.25,0.39999999999999997,0.42857142857142855,0.375,0.32426399223552255,0.5404399870592042,0.2757965989763909,0.4136948984645864,0.38954233515225317,0.37573453873022394,0.40440368866053855,0.40769616953284754,0.43291405609938405,0.38525452161573626,0417,0417_imtoosexy
182,0.5550932463340537,1.6000000000000085,3.8000000000000043,5.050000000000001,6.299999999999997,0.32,0.3333333333333333,0.3076923076923077,0.48000000000000004,0.5,0.46153846153846156,0.1904761904761905,0.2,0.18181818181818182,0.380952380952381,0.4,0.36363636363636365,0.3264847433611023,0.4897271150416534,0.1950891944760737,0.3901783889521474,0.4957054723694544,0.48386286715569604,0.5081423202865745,0.5643201070083387,0.5747929849222162,0.554222037121936,0418,0418_inthedark
